,name,sex,category,mianownik,dopełniacz,celownik,biernik,narzędnik,miejscownik,wołacz,nominativus,genetivus,dativus,accusativus,instrumentalis,locativus,vocativus
1047,Godzisław,m,pl,,,,,,,,,,,,,,
1047,Gościsław,m,pl,,,,,,,,,,,,,,
1047,Gościsław,m,pl,,,,,,,,,,,,,,
1047,Grodzisław,m,pl,,,,,,,,,,,,,,
1047,Grodzisław,m,pl,,,,,,,,,,,,,,
1047,Grzymisław,m,pl,,,,,,,,,,,,,,
1047,Grzymisław,m,pl,,,,,,,,,,,,,,
1047,Gwalbert,m,pl,,,,,,,,,,,,,,
1047,Gwalbert,m,pl,,,,,,,,,,,,,,
1047,Gwido,m,pl,,,,,,,,,,,,,,
1047,Gwido,m,pl,,,,,,,,,,,,,,
1047,Gwidon,m,pl,,,,,,,,,,,,,,
1047,Gwidon,m,pl,,,,,,,,,,,,,,
1047,Hasan,m,pl,,,,,,,,,,,,,,
1047,Hasan,m,pl,,,,,,,,,,,,,,
1047,Hektor,m,pl,,,,,,,,,,,,,,
1047,Hektor,m,pl,,,,,,,,,,,,,,
1047,Heliodor,m,pl,,,,,,,,,,,,,,
1047,Heliodor,m,pl,,,,,,,,,,,,,,
1047,Henio,m,pl,,,,,,,,,,,,,,
1047,Henio,m,pl,,,,,,,,,,,,,,
1047,Herakles,m,pl,,,,,,,,,,,,,,
1047,Herakles,m,pl,,,,,,,,,,,,,,
1047,Herman,m,pl,,,,,,,,,,,,,,
1047,Herman,m,pl,,,,,,,,,,,,,,
1047,Hipolit,m,pl,,,,,,,,,,,,,,
1047,Hipolit,m,pl,,,,,,,,,,,,,,
1047,Honorat,m,pl,,,,,,,,,,,,,,
1047,Honorat,m,pl,,,,,,,,,,,,,,
1047,Hubert,m,pl,,,,,,,,,,,,,,
1047,Hubert,m,pl,,,,,,,,,,,,,,
1047,Husajn,m,pl,,,,,,,,,,,,,,
1047,Husajn,m,pl,,,,,,,,,,,,,,
1047,Inocenty,m,pl,,,,,,,,,,,,,,
1047,Inocenty,m,pl,,,,,,,,,,,,,,
1047,Iwan,m,pl,,,,,,,,,,,,,,
1047,Iwan,m,pl,,,,,,,,,,,,,,
1047,Iwon,m,pl,,,,,,,,,,,,,,
1047,Iwon,m,pl,,,,,,,,,,,,,,
1047,Jacenty,m,pl,,,,,,,,,,,,,,
1047,Jacenty,m,pl,,,,,,,,,,,,,,
1047,January,m,pl,,,,,,,,,,,,,,
1047,January,m,pl,,,,,,,,,,,,,,
1047,Jarad,m,pl,,,,,,,,,,,,,,
1047,Jarad,m,pl,,,,,,,,,,,,,,
1047,Jarema,m,pl,,,,,,,,,,,,,,
1047,Jarema,m,pl,,,,,,,,,,,,,,
1047,Jaropełk,m,pl,,,,,,,,,,,,,,
1047,Jaropełk,m,pl,,,,,,,,,,,,,,
1047,Jarowit,m,pl,,,,,,,,,,,,,,
1047,Jarowit,m,pl,,,,,,,,,,,,,,
1047,Jeremi,m,pl,,,,,,,,,,,,,,
1047,Jeremi,m,pl,,,,,,,,,,,,,,
1047,Jona,m,pl,,,,,,,,,,,,,,
1047,Jona,m,pl,,,,,,,,,,,,,,
1047,Julian,m,pl,,,,,,,,,,,,,,
1047,Julian,m,pl,,,,,,,,,,,,,,
1047,Juri,m,pl,,,,,,,,,,,,,,
1047,Juri,m,pl,,,,,,,,,,,,,,
1047,Justynian,m,pl,,,,,,,,,,,,,,
1047,Justynian,m,pl,,,,,,,,,,,,,,
1047,Józefat,m,pl,,,,,,,,,,,,,,
1047,Józefat,m,pl,,,,,,,,,,,,,,
1047,Kajfasz,m,pl,,,,,,,,,,,,,,
1047,Kajfasz,m,pl,,,,,,,,,,,,,,
1047,Kanimir,m,pl,,,,,,,,,,,,,,
1047,Kanimir,m,pl,,,,,,,,,,,,,,
1047,Kasjusz,m,pl,,,,,,,,,,,,,,
1047,Kasjusz,m,pl,,,,,,,,,,,,,,
1047,Kasper,m,pl,,,,,,,,,,,,,,
1047,Kasper,m,pl,,,,,,,,,,,,,,
1047,Kemal,m,pl,,,,,,,,,,,,,,
1047,Kemal,m,pl,,,,,,,,,,,,,,
1047,Kilian,m,pl,,,,,,,,,,,,,,
1047,Kilian,m,pl,,,,,,,,,,,,,,
1047,Klaudiusz,m,pl,,,,,,,,,,,,,,
1047,Klaudiusz,m,pl,,,,,,,,,,,,,,
1047,Kochan,m,pl,,,,,,,,,,,,,,
1047,Kochan,m,pl,,,,,,,,,,,,,,
1047,Konradyn,m,pl,,,,,,,,,,,,,,
1047,Konradyn,m,pl,,,,,,,,,,,,,,
1047,Korneli,m,pl,,,,,,,,,,,,,,
1047,Korneli,m,pl,,,,,,,,,,,,,,
1047,Krystyn,m,pl,,,,,,,,,,,,,,
1047,Krystyn,m,pl,,,,,,,,,,,,,,
1047,Lambert,m,pl,,,,,,,,,,,,,,
1047,Lambert,m,pl,,,,,,,,,,,,,,
1047,Laurencjusz,m,pl,,,,,,,,,,,,,,
1047,Laurencjusz,m,pl,,,,,,,,,,,,,,
1047,Lechosław,m,pl,,,,,,,,,,,,,,
1047,Lechosław,m,pl,,,,,,,,,,,,,,
1047,Lenart,m,pl,,,,,,,,,,,,,,
1047,Lenart,m,pl,,,,,,,,,,,,,,
1047,Leo,m,pl,,,,,,,,,,,,,,
1047,Leo,m,pl,,,,,,,,,,,,,,
1047,Leokadiusz,m,pl,,,,,,,,,,,,,,
1047,Leokadiusz,m,pl,,,,,,,,,,,,,,
1047,Leszek,m,pl,,,,,,,,,,,,,,
1047,Leszek,m,pl,,,,,,,,,,,,,,
1047,Longin,m,pl,,,,,,,,,,,,,,
1047,Longin,m,pl,,,,,,,,,,,,,,
1047,Lubisław,m,pl,,,,,,,,,,,,,,
1047,Lubisław,m,pl,,,,,,,,,,,,,,
1047,Lubogost,m,pl,,,,,,,,,,,,,,
1047,Lubogost,m,pl,,,,,,,,,,,,,,
1047,Lubomił,m,pl,,,,,,,,,,,,,,
1047,Lubomił,m,pl,,,,,,,,,,,,,,
1047,Luborad,m,pl,,,,,,,,,,,,,,
1047,Luborad,m,pl,,,,,,,,,,,,,,
1047,Lubosław,m,pl,,,,,,,,,,,,,,
1047,Lubosław,m,pl,,,,,,,,,,,,,,
1047,Lucjan,m,pl,,,,,,,,,,,,,,
1047,Lucjan,m,pl,,,,,,,,,,,,,,
1047,Ludmił,m,pl,,,,,,,,,,,,,,
1047,Ludmił,m,pl,,,,,,,,,,,,,,
1047,Ludolf,m,pl,,,,,,,,,,,,,,
1047,Ludolf,m,pl,,,,,,,,,,,,,,
1047,Ludomir,m,pl,,,,,,,,,,,,,,
1047,Ludomir,m,pl,,,,,,,,,,,,,,
1047,Ludomił,m,pl,,,,,,,,,,,,,,
1047,Ludomił,m,pl,,,,,,,,,,,,,,
1047,Ludowit,m,pl,,,,,,,,,,,,,,
1047,Ludowit,m,pl,,,,,,,,,,,,,,
1047,Machut,m,pl,,,,,,,,,,,,,,
1047,Machut,m,pl,,,,,,,,,,,,,,
1047,Makary,m,pl,,,,,,,,,,,,,,
1047,Makary,m,pl,,,,,,,,,,,,,,
1047,Makryn,m,pl,,,,,,,,,,,,,,
1047,Makryn,m,pl,,,,,,,,,,,,,,
1047,Mamert,m,pl,,,,,,,,,,,,,,
1047,Mamert,m,pl,,,,,,,,,,,,,,
1047,Manfred,m,pl,,,,,,,,,,,,,,
1047,Manfred,m,pl,,,,,,,,,,,,,,
1047,Marcjan,m,pl,,,,,,,,,,,,,,
1047,Marcjan,m,pl,,,,,,,,,,,,,,
1047,Marin,m,pl,,,,,,,,,,,,,,
1047,Marin,m,pl,,,,,,,,,,,,,,
1047,Maryn,m,pl,,,,,,,,,,,,,,
1047,Maryn,m,pl,,,,,,,,,,,,,,
1047,Mieszko,m,pl,,,,,,,,,,,,,,
1047,Mieszko,m,pl,,,,,,,,,,,,,,
1047,Milan,m,pl,,,,,,,,,,,,,,
1047,Milan,m,pl,,,,,,,,,,,,,,
1047,Mirod,m,pl,,,,,,,,,,,,,,
1047,Mirod,m,pl,,,,,,,,,,,,,,
1047,Miron,m,pl,,,,,,,,,,,,,,
1047,Miron,m,pl,,,,,,,,,,,,,,
1047,Mirosz,m,pl,,,,,,,,,,,,,,
1047,Mirosz,m,pl,,,,,,,,,,,,,,
1047,Miroład,m,pl,,,,,,,,,,,,,,
1047,Miroład,m,pl,,,,,,,,,,,,,,
1047,Miłobąd,m,pl,,,,,,,,,,,,,,
1047,Miłobąd,m,pl,,,,,,,,,,,,,,
1047,Miłogost,m,pl,,,,,,,,,,,,,,
1047,Miłogost,m,pl,,,,,,,,,,,,,,
1047,Miłomir,m,pl,,,,,,,,,,,,,,
1047,Miłomir,m,pl,,,,,,,,,,,,,,
1047,Miłorad,m,pl,,,,,,,,,,,,,,
1047,Miłorad,m,pl,,,,,,,,,,,,,,
1047,Miłosław,m,pl,,,,,,,,,,,,,,
1047,Miłosław,m,pl,,,,,,,,,,,,,,
1047,Miłowan,m,pl,,,,,,,,,,,,,,
1047,Miłowan,m,pl,,,,,,,,,,,,,,
1047,Miłowit,m,pl,,,,,,,,,,,,,,
1047,Miłowit,m,pl,,,,,,,,,,,,,,
1047,Mojmierz,m,pl,,,,,,,,,,,,,,
1047,Mojmierz,m,pl,,,,,,,,,,,,,,
1047,Murat,m,pl,,,,,,,,,,,,,,
1047,Murat,m,pl,,,,,,,,,,,,,,
1047,Myślimir,m,pl,,,,,,,,,,,,,,
1047,Myślimir,m,pl,,,,,,,,,,,,,,
1047,Mściwoj,m,pl,,,,,,,,,,,,,,
1047,Mściwoj,m,pl,,,,,,,,,,,,,,
1047,Nasif,m,pl,,,,,,,,,,,,,,
1047,Nasif,m,pl,,,,,,,,,,,,,,
1047,Nataniel,m,pl,,,,,,,,,,,,,,
1047,Nataniel,m,pl,,,,,,,,,,,,,,
1047,Nicefor,m,pl,,,,,,,,,,,,,,
1047,Nicefor,m,pl,,,,,,,,,,,,,,
1047,Niecisław,m,pl,,,,,,,,,,,,,,
1047,Niecisław,m,pl,,,,,,,,,,,,,,
1047,Nikolas,m,pl,,,,,,,,,,,,,,
1047,Nikolas,m,pl,,,,,,,,,,,,,,
1047,Norman,m,pl,,,,,,,,,,,,,,
1047,Norman,m,pl,,,,,,,,,,,,,,
1047,Odo,m,pl,,,,,,,,,,,,,,
1047,Odo,m,pl,,,,,,,,,,,,,,
1047,Odon,m,pl,,,,,,,,,,,,,,
1047,Odon,m,pl,,,,,,,,,,,,,,
1047,Oktawiusz,m,pl,,,,,,,,,,,,,,
1047,Oktawiusz,m,pl,,,,,,,,,,,,,,
1047,Oleg,m,pl,,,,,,,,,,,,,,
1047,Oleg,m,pl,,,,,,,,,,,,,,
1047,Olek,m,pl,,,,,,,,,,,,,,
1047,Olek,m,pl,,,,,,,,,,,,,,
1047,Onufry,m,pl,,,,,,,,,,,,,,
1047,Onufry,m,pl,,,,,,,,,,,,,,
1047,Orian,m,pl,,,,,,,,,,,,,,
1047,Orian,m,pl,,,,,,,,,,,,,,
1047,Oswald,m,pl,,,,,,,,,,,,,,
1047,Oswald,m,pl,,,,,,,,,,,,,,
1047,Otniel,m,pl,,,,,,,,,,,,,,
1047,Otniel,m,pl,,,,,,,,,,,,,,
1047,Otokar,m,pl,,,,,,,,,,,,,,
1047,Otokar,m,pl,,,,,,,,,,,,,,
1047,Pabian,m,pl,,,,,,,,,,,,,,
1047,Pabian,m,pl,,,,,,,,,,,,,,
1047,Paskal,m,pl,,,,,,,,,,,,,,
1047,Paskal,m,pl,,,,,,,,,,,,,,
1047,Patrycjusz,m,pl,,,,,,,,,,,,,,
1047,Patrycjusz,m,pl,,,,,,,,,,,,,,
1047,Placyd,m,pl,,,,,,,,,,,,,,
1047,Placyd,m,pl,,,,,,,,,,,,,,
1047,Protazy,m,pl,,,,,,,,,,,,,,
1047,Protazy,m,pl,,,,,,,,,,,,,,
1047,Przedpełk,m,pl,,,,,,,,,,,,,,
1047,Przedpełk,m,pl,,,,,,,,,,,,,,
1047,Przybysław,m,pl,,,,,,,,,,,,,,
1047,Przybysław,m,pl,,,,,,,,,,,,,,
1047,Radogost,m,pl,,,,,,,,,,,,,,
1047,Radogost,m,pl,,,,,,,,,,,,,,
1047,Radomir,m,pl,,,,,,,,,,,,,,
1047,Radomir,m,pl,,,,,,,,,,,,,,
1047,Radowit,m,pl,,,,,,,,,,,,,,
1047,Radowit,m,pl,,,,,,,,,,,,,,
1047,Rajner,m,pl,,,,,,,,,,,,,,
1047,Rajner,m,pl,,,,,,,,,,,,,,
1047,Renat,m,pl,,,,,,,,,,,,,,
1047,Renat,m,pl,,,,,,,,,,,,,,
1047,Roderyk,m,pl,,,,,,,,,,,,,,
1047,Roderyk,m,pl,,,,,,,,,,,,,,
1047,Rosłan,m,pl,,,,,,,,,,,,,,
1047,Rosłan,m,pl,,,,,,,,,,,,,,
1047,Samir,m,pl,,,,,,,,,,,,,,
1047,Samir,m,pl,,,,,,,,,,,,,,
1047,Sebastian,m,pl,,,,,,,,,,,,,,
1047,Serwacy,m,pl,,,,,,,,,,,,,,
1047,Serwacy,m,pl,,,,,,,,,,,,,,
1047,Siemowit,m,pl,,,,,,,,,,,,,,
1047,Siemowit,m,pl,,,,,,,,,,,,,,
1047,Sobiesław,m,pl,,,,,,,,,,,,,,
1047,Sobiesław,m,pl,,,,,,,,,,,,,,
1047,Stanisław,m,pl,,,,,,,,,,,,,,
1047,Stanisław,m,pl,,,,,,,,,,,,,,
1047,Stoigniew,m,pl,,,,,,,,,,,,,,
1047,Stoigniew,m,pl,,,,,,,,,,,,,,
1047,Stoisław,m,pl,,,,,,,,,,,,,,
1047,Stoisław,m,pl,,,,,,,,,,,,,,
1047,Stojan,m,pl,,,,,,,,,,,,,,
1047,Stojan,m,pl,,,,,,,,,,,,,,
1047,Strzeżymir,m,pl,,,,,,,,,,,,,,
1047,Strzeżymir,m,pl,,,,,,,,,,,,,,
1047,Subisław,m,pl,,,,,,,,,,,,,,
1047,Subisław,m,pl,,,,,,,,,,,,,,
1047,Sulibor,m,pl,,,,,,,,,,,,,,
1047,Sulibor,m,pl,,,,,,,,,,,,,,
1047,Sulisław,m,pl,,,,,,,,,,,,,,
1047,Sulisław,m,pl,,,,,,,,,,,,,,
1047,Sylwiusz,m,pl,,,,,,,,,,,,,,
1047,Sylwiusz,m,pl,,,,,,,,,,,,,,
1047,Symeon,m,pl,,,,,,,,,,,,,,
1047,Symeon,m,pl,,,,,,,,,,,,,,
1047,Sędomir,m,pl,,,,,,,,,,,,,,
1047,Sędomir,m,pl,,,,,,,,,,,,,,
1047,Sędzisław,m,pl,,,,,,,,,,,,,,
1047,Sędzisław,m,pl,,,,,,,,,,,,,,
1047,Sław,m,pl,,,,,,,,,,,,,,
1047,Sław,m,pl,,,,,,,,,,,,,,
1047,Sławek,m,pl,,,,,,,,,,,,,,
1047,Sławek,m,pl,,,,,,,,,,,,,,
1047,Sławomierz,m,pl,,,,,,,,,,,,,,
1047,Sławomierz,m,pl,,,,,,,,,,,,,,
1047,Tarik,m,pl,,,,,,,,,,,,,,
1047,Tarik,m,pl,,,,,,,,,,,,,,
1047,Teobald,m,pl,,,,,,,,,,,,,,
1047,Teobald,m,pl,,,,,,,,,,,,,,
1047,Teodozjusz,m,pl,,,,,,,,,,,,,,
1047,Teodozjusz,m,pl,,,,,,,,,,,,,,
1047,Tulimierz,m,pl,,,,,,,,,,,,,,
1047,Tulimierz,m,pl,,,,,,,,,,,,,,
1047,Tulimir,m,pl,,,,,,,,,,,,,,
1047,Tulimir,m,pl,,,,,,,,,,,,,,
1047,Tyberiusz,m,pl,,,,,,,,,,,,,,
1047,Tyberiusz,m,pl,,,,,,,,,,,,,,
1047,Tęgomir,m,pl,,,,,,,,,,,,,,
1047,Tęgomir,m,pl,,,,,,,,,,,,,,
1047,Walentyn,m,pl,,,,,,,,,,,,,,
1047,Walentyn,m,pl,,,,,,,,,,,,,,
1047,Walery,m,pl,,,,,,,,,,,,,,
1047,Walery,m,pl,,,,,,,,,,,,,,
1047,Walter,m,pl,,,,,,,,,,,,,,
1047,Walter,m,pl,,,,,,,,,,,,,,
1047,Wandelin,m,pl,,,,,,,,,,,,,,
1047,Wandelin,m,pl,,,,,,,,,,,,,,
1047,Wenancjusz,m,pl,,,,,,,,,,,,,,
1047,Wenancjusz,m,pl,,,,,,,,,,,,,,
1047,Wespazjan,m,pl,,,,,,,,,,,,,,
1047,Wespazjan,m,pl,,,,,,,,,,,,,,
1047,Wielisław,m,pl,,,,,,,,,,,,,,
1047,Wielisław,m,pl,,,,,,,,,,,,,,
1047,Wirgiliusz,m,pl,,,,,,,,,,,,,,
1047,Wirgiliusz,m,pl,,,,,,,,,,,,,,
1047,Wirginiusz,m,pl,,,,,,,,,,,,,,
1047,Wirginiusz,m,pl,,,,,,,,,,,,,,
1047,Wisław,m,pl,,,,,,,,,,,,,,
1047,Wisław,m,pl,,,,,,,,,,,,,,
1047,Witold,m,pl,,,,,,,,,,,,,,
1047,Witold,m,pl,,,,,,,,,,,,,,
1047,Witołd,m,pl,,,,,,,,,,,,,,
1047,Witołd,m,pl,,,,,,,,,,,,,,
1047,Więcesław,m,pl,,,,,,,,,,,,,,
1047,Więcesław,m,pl,,,,,,,,,,,,,,
1047,Wolimir,m,pl,,,,,,,,,,,,,,
1047,Wolimir,m,pl,,,,,,,,,,,,,,
1047,Wszebor,m,pl,,,,,,,,,,,,,,
1047,Wszebor,m,pl,,,,,,,,,,,,,,
1047,Zenobiusz,m,pl,,,,,,,,,,,,,,
1047,Zenobiusz,m,pl,,,,,,,,,,,,,,
1047,Zwinisław,m,pl,,,,,,,,,,,,,,
1047,Zwinisław,m,pl,,,,,,,,,,,,,,
1047,Ładysław,m,pl,,,,,,,,,,,,,,
1047,Ładysław,m,pl,,,,,,,,,,,,,,
1047,Świętibor,m,pl,,,,,,,,,,,,,,
1047,Świętibor,m,pl,,,,,,,,,,,,,,
1047,Świętomir,m,pl,,,,,,,,,,,,,,
1047,Świętomir,m,pl,,,,,,,,,,,,,,
1047,Świętosław,m,pl,,,,,,,,,,,,,,
1047,Świętosław,m,pl,,,,,,,,,,,,,,
1047,Żarek,m,pl,,,,,,,,,,,,,,
1047,Żarek,m,pl,,,,,,,,,,,,,,
1047,Żarko,m,pl,,,,,,,,,,,,,,
1047,Żarko,m,pl,,,,,,,,,,,,,,
1047,Żelisław,m,pl,,,,,,,,,,,,,,
1047,Żelisław,m,pl,,,,,,,,,,,,,,
1047,Żytomir,m,pl,,,,,,,,,,,,,,
1047,Żytomir,m,pl,,,,,,,,,,,,,,
